_raw,index,host,source,sourcetype
"{""timestamp"":""06-04-2018 12:00:34"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.34"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:35"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.35"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:36"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.36"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:37"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.37"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:38"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.38"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:39"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.39"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:40"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.40"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:41"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.41"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:42"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.42"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:43"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.43"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:44"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.44"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:45"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.45"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:46"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.46"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:47"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.47"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:48"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.48"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:49"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.49"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:50"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.50"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:51"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.51"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:52"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.52"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:53"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.53"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:54"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.54"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:55"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.55"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:56"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.56"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:57"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.57"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:58"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.58"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:00:59"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.59"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:00"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.60"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:01"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.61"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:02"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.62"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:03"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.63"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:04"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.64"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:05"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.65"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:06"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.66"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
