_raw,index,host,source,sourcetype
"{""timestamp"":""06-04-2018 12:01:07"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.67"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:08"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.68"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:09"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.69"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:10"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.70"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:11"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.71"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:12"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.72"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:13"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.73"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:14"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.74"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:15"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.75"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:16"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.76"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:17"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.77"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:18"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.78"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:19"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.79"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:20"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.80"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:21"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.81"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:22"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.82"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:23"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.83"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:24"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.84"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:25"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.85"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:26"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.86"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:27"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.87"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:28"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.88"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:29"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.89"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:30"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.90"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:31"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.91"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:32"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.92"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:33"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.93"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:34"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.94"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:35"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.95"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:36"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.96"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:37"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.97"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:38"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.98"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:39"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.99"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
"{""timestamp"":""06-04-2018 12:01:40"",""total"": ""27"", ""severityCritical"": ""2"", ""severityInfo"": ""23"", ""lastUnauthRun"": """", ""severityMedium"": ""0"", ""osCPE"": """", ""pluginSet"": """", ""tpmID"": """", ""macAddress"": """", ""score"": ""100"", ""repository"": {""description"": """", ""name"": ""repo"", ""id"": ""1""}, ""policyName"": """", ""ip"": ""12.3.0.100"", ""dnsName"": ""iad30s07-in-f4.1e100.net"", ""biosGUID"": """", ""SC_address"": ""tenablesc.eastus.cloudapp.azure.com"", ""lastAuthRun"": """", ""severityLow"": ""0"", ""severityHigh"": ""2"", ""netbiosName"": """", ""mcafeeGUID"": """"}",main,localhost,tenable:eventgen,tenable:sc:assets
