category,count,design,size
Teen,3,"My Dad Is - Teen Tee",S
Teen,8,"My Dad Is - Teen Tee",M
Teen,5,"My Dad Is - Teen Tee",L
Teen,2,"My Dad Is - Teen Tee",XL
Toddler,12,"My Dad Is - Toddler Tee",2T
Toddler,6,"My Dad Is - Toddler Tee",3T
Toddler,8,"My Dad Is - Toddler Tee",4T
Toddler,12,"My Dad Is - Toddler Tee",5T
Baby,3,"My Dad Is - Baby Tee",12M
Baby,2,"My Dad Is - Baby Tee",12M
Baby,2,"My Dad Is - Baby Tee",18M
Baby,3,"My Dad Is - Baby Tee",24M
Baby,6,"My Dad Is - Baby Tee",12M
Baby,1,"My Dad Is - Baby Tee",12M
Baby,3,"My Dad Is - Baby Tee",18M
Kids,2,"My Dad Is - Kids Tee",XS
Kids,10,"My Dad Is - Kids Tee",S
Kids,10,"My Dad Is - Kids Tee",M
Kids,7,"My Dad Is - Kids Tee",L
Kids,4,"My Dad Is - Kids Tee",XL
Baby,43,"Young King In Training-Baby Tee",12M
Baby,26,"Young King In Training-Baby Tee",18M
Baby,26,"Young King In Training-Baby Tee",24M
Kids,3,"Young King In Training-Kids Tee",XS
Kids,1,"Young King In Training-Kids Tee",S
Kids,3,"Young King In Training-Kids Tee",M
Kids,1,"Young King In Training-Kids Tee",L
Kids,202,"Young King In Training-Kids Tee",S
Kids,158,"Young King In Training-Kids Tee",M
Kids,103,"Young King In Training-Kids Tee",L
Kids,76,"Young King In Training-Kids Tee",XL
Teen,8,"Young King In Training-Teen Tee",2XL
Teen,3,"Young King In Training-Teen Tee",3XL
Teen,31,"Young King In Training-Teen Tee",S
Teen,31,"Young King In Training-Teen Tee",M
Teen,62,"Young King In Training-Teen Tee",L
Teen,35,"Young King In Training-Teen Tee",XL
Toddler,47,"Young King In Training-Toddler Tee",2T
Toddler,51,"Young King In Training-Toddler Tee",3T
Toddler,49,"Young King In Training-Toddler Tee",4T
Toddler,59,"Young King In Training-Toddler Tee",5T
Baby,21,"Young Queen In Training-Baby Tee",12M
Baby,13,"Young Queen In Training-Baby Tee",18M
Baby,13,"Young Queen In Training-Baby Tee",24M
Kids,69,"Young Queen In Training-Kids Tee",S
Kids,67,"Young Queen In Training-Kids Tee",M
Kids,30,"Young Queen In Training-Kids Tee",L
Kids,24,"Young Queen In Training-Kids Tee",XL
Teen,2,"Young Queen In Training-Teen Tee",2XL
Teen,2,"Young Queen In Training-Teen Tee",3XL
Teen,25,"Young Queen In Training-Teen Tee",S
Teen,36,"Young Queen In Training-Teen Tee",M
Teen,22,"Young Queen In Training-Teen Tee",L
Teen,16,"Young Queen In Training-Teen Tee",XL
Toddler,25,"Young Queen In Training-Toddler Tee",2T
Toddler,25,"Young Queen In Training-Toddler Tee",3T
Toddler,29,"Young Queen In Training-Toddler Tee",4T
Toddler,33,"Young Queen In Training-Toddler Tee",5T
