ActionType,ActionDate,AssistanceType,RecordType,FAIN,AwardModificationAmendmentNumber,URI,CorrectionDeleteIndicator,SAI_Number,AwardeeOrRecipientLegalEntityName,AwardeeOrRecipientUniqueIdentifier,LegalEntityAddressLine1,LegalEntityAddressLine2,LegalEntityZIP5,LegalEntityZIPLast4,LegalEntityCongressionalDistrict,LegalEntityCountryCode,LegalEntityForeignCityName,LegalEntityForeignProvinceName,LegalEntityForeignPostalCode,BusinessTypes,FundingSubTierAgencyCode,FundingOfficeCode,AwardingSubTierAgencyCode,AwardingOfficeCode,CFDA_Number,PrimaryPlaceOfPerformanceCode,PrimaryPlaceOfPerformanceCountryCode,PrimaryPlaceOfPerformanceZIP+4,PrimaryPlaceOfPerformanceForeignLocationDescription,PrimaryPlaceOfPerformanceCongressionalDistrict,AwardDescription,PeriodOfPerformanceStartDate,PeriodOfPerformanceCurrentEndDate,FederalActionObligation,NonFederalFundingAmount,FaceValueOfDirectLoanOrLoanGuarantee,OriginalLoanSubsidyCost,BusinessFundsIndicator
A,20170118,4,2,10114745,,110519,,SAI NOT AVAILABLE   ,City of Martinsville,,55 West Church Street,,24112,6209, ,USA,,,,C,,1331K5,1325,1331K5,11.3,VA49784,USA,24112-6209,,,Sewer Intercept Constr2 ,,,1000000,4620844,,,NON
A,20170118,4,2,10114746,,110520,,SAI NOT AVAILABLE   ,City of Roanoke,,"215 Church Street, SW",,24011,1, ,USA,,,,C,,1331K5,1325,1331K5,11.3,VA68000,USA,24011-0001,,,Blue Hills Dr. Extnsn. 2,,,1514280,3892840,,,NON
A,20170118,4,2,17914744,,110632,,SAI NOT AVAILABLE   ,Research Foundation SUNY,,257 Fuller Road,,12203,3640, ,USA,,,,M,,1331K5,1325,1331K5,11.307,NY01000,USA,12203-3640,,,Advanced Manuf Ctr,,,1250000,5173100,,,NON
A,20170118,4,2,40107162,,110217,,SAI NOT AVAILABLE   ,Sampson County,,406 County Complex Road,,28328,4848, ,USA,,,,B,,1331K5,1325,1331K5,11.3,NC13240,USA,28328-4848,,,Water Infrastructure,,,684750,2054250,,,NON
A,20170118,4,2,40107167,,110231,,SAI NOT AVAILABLE   ,City of New Bern,,P. O. Box 1129,,28563,1129, ,USA,,,,C,,1331K5,1325,1331K5,11.3,NC46340,USA,28563-1129,,,Buidling Renovations,,,1298250,3894750,,,NON
D,20140716,4,2,1831435301,,107130,,SAI NOT AVAILABLE   ,Southwestern PA Corp,,"Two Chatham Center, Suite 500",112 Washington Place,15219,3451, ,USA,,,,D,,1331K5,1325,1331K5,11.302,PA61000,USA,15219-3451,,,Partnership Planning,,,-12080,210000,,,NON
D,20140825,4,2,1661410203,,107711,,SAI NOT AVAILABLE   ,Marshall Univ. Res. Corp,,401 11th Street,Suite 1400,25701,2225, ,USA,,,,O,,1331K5,1325,1331K5,11.303,WV39460,USA,25701-2225,,,University Center FY2014,,,-1965.9,304348,,,NON
D,20140902,4,2,1661408903,,107511,,SAI NOT AVAILABLE   ,Northeastern University,,360 Huntington Avenue,960 Renaissance Park,2115,5005, ,USA,,,,O,,1331K5,1325,1331K5,11.303,MA07000,USA,02115-5005,,,University Center 2014,,,-4447,488092,,,NON
D,20150605,4,2,5830537402,,108209,,SAI NOT AVAILABLE   ,Siouxland Interstate MPC,,1122 Pierce Street,P.O. Box 1077,51102,1077, ,USA,,,,D,,1331K5,1325,1331K5,11.302,IA*****,USA,,,90,Economic Development Dis,,,-8061,186000,,,NON
D,20150806,4,2,1661408904,,109147,,SAI NOT AVAILABLE   ,Northeastern University,,360 Huntington Avenue,960 Renaissance Park,2115,5005, ,USA,,,,O,,1331K5,1325,1331K5,11.303,MA07000,USA,02115-5005,,,University Center 2015,,,-556,481904,,,NON
D,20150806,4,2,1661409704,,109245,,SAI NOT AVAILABLE   ,Delaware State Universit,,1200 N DuPont Highway,,19901,2202, ,USA,,,,O,,1331K5,1325,1331K5,11.303,DE21200,USA,19901-2202,,,University Center 2015,,,-1845.53,330320,,,NON
D,20150821,4,2,1841435202,,109230,,SAI NOT AVAILABLE   ,SENECA,,12837 Route 438,,14081,9330, ,USA,,,,D,,1331K5,1325,1331K5,11.302,NY37792,USA,14081-9330,,,Partnership Planning,,,-6428.11,47000,,,NON
