"_mkv_child","_raw","_time",action,host,ip,source,sourcetype,"splunk_server","splunk_server_group",user
0,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",sahr
1,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",tierra
2,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",mckenzie
3,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",amie
0,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",sahr
1,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",tierra
2,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",mckenzie
3,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",amie
0,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",sahr
1,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",tierra
2,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",mckenzie
3,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",amie
0,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",sahr
1,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",tierra
2,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",mckenzie
3,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",amie
0,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",sahr
1,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",tierra
2,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",mckenzie
3,,1585794912,"watch_netflix,order_amazon,amazon_prime",,"194.65.78.123,223.45.76.56,45.67.93.122,34.26.27.28",,,"ip-172-31-26-92.ec2.internal","dmc_group_kv_store
dmc_group_license_master
dmc_group_search_head",amie
