sid,search,"splunk_server","_time","is_realtime","api_et","api_lt","event_count","exec_time","result_count","scan_count","search_et","search_lt",status,"total_run_time","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_api_et","__mv_api_lt","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_search_et","__mv_search_lt","__mv_status","__mv_total_run_time"
"1605754866.92","| savedsearch instrumentation.usage.streamingMetricAlerts","prod-openpathus","1605754866.895043",0,"1605571200.000000000","1605743999.000000000",0,1605754866,0,0,"1605571200.000000000","1605743999.000000000",completed,"0.336",,,,,,,,,,,,,,,
"1605754867.93","| savedsearch instrumentation.usage.durableSearch","prod-openpathus","1605754867.375607",0,"1605571200.000000000","1605743999.000000000",0,1605754867,32,0,"1605571200.000000000","1605743999.000000000",completed,"0.455",,,,,,,,,,,,,,,
"1605754868.94","| savedsearch instrumentation.usage.rest","prod-openpathus","1605754868.124363",0,"1605571200.000000000","1605743999.000000000",965,1605754868,4,965,"1605571200.000000000","1605743999.000000000",completed,"0.116",,,,,,,,,,,,,,,
"1605754875.95","| savedsearch instrumentation.performance.indexing","prod-openpathus","1605754875.478227",0,"1605571200.000000000","1605743999.000000000",5572,1605754875,2,5572,"1605571200.000000000","1605743999.000000000",completed,"0.294",,,,,,,,,,,,,,,
"1605754875.96","| savedsearch instrumentation.performance.search","prod-openpathus","1605754875.973418",0,"1605571200.000000000","1605743999.000000000",343,1605754875,2,343,"1605571200.000000000","1605743999.000000000",completed,"0.113",,,,,,,,,,,,,,,
"1605754876.97","| savedsearch instrumentation.usage.search.concurrent","prod-openpathus","1605754876.268750",0,"1605571200.000000000","1605743999.000000000",163,1605754876,1,163,"1605571200.000000000","1605743999.000000000",completed,"0.113",,,,,,,,,,,,,,,
"1605754876.98","| savedsearch instrumentation.usage.users.active","prod-openpathus","1605754876.558926",0,"1605571200.000000000","1605743999.000000000",1204,1605754876,1,2875,"1605571200.000000000","1605743999.000000000",completed,"0.113",,,,,,,,,,,,,,,
"1605754876.99","| savedsearch instrumentation.deployment.node","prod-openpathus","1605754876.843439",0,"1605571200.000000000","1605743999.000000000",289,1605754876,2,289,"1605571200.000000000","1605743999.000000000",completed,"0.504",,,,,,,,,,,,,,,
"1605754877.100","| savedsearch instrumentation.deployment.index","prod-openpathus","1605754877.549246",0,"1605571200.000000000","1605743999.000000000",0,1605754877,11,0,"1605571200.000000000","1605743999.000000000",completed,"0.096",,,,,,,,,,,,,,,
"1605754877.101","| savedsearch instrumentation.usage.search.type","prod-openpathus","1605754877.878759",0,"1605571200.000000000","1605743999.000000000",163,1605754877,1,163,"1605571200.000000000","1605743999.000000000",completed,"0.098",,,,,,,,,,,,,,,
"1605754878.102","| savedsearch instrumentation.licensing.stack","prod-openpathus","1605754878.161457",0,"1605571200.000000000","1605743999.000000000",2,1605754878,2,2,"1605571200.000000000","1605743999.000000000",completed,"0.099",,,,,,,,,,,,,,,
"1605754878.103","| savedsearch instrumentation.deployment.forwarders","prod-openpathus","1605754878.448815",0,"1605571200.000000000","1605743999.000000000",0,1605754878,0,0,"1605571200.000000000","1605743999.000000000",completed,"0.077",,,,,,,,,,,,,,,
"1605754878.104","| savedsearch instrumentation.usage.indexing.sourcetype","prod-openpathus","1605754878.731141",0,"1605571200.000000000","1605743999.000000000",36410,1605754878,41,36410,"1605571200.000000000","1605743999.000000000",completed,"0.46",,,,,,,,,,,,,,,
"1605754879.105","| savedsearch instrumentation.deployment.clustering.indexer","prod-openpathus","1605754879.495333",0,"1605571200.000000000","1605743999.000000000",0,1605754879,1,0,"1605571200.000000000","1605743999.000000000",completed,"0.032",,,,,,,,,,,,,,,
"1605754879.106","| savedsearch instrumentation.usage.app.page","prod-openpathus","1605754879.776694",0,"1605571200.000000000","1605743999.000000000",41,1605754879,17,184,"1605571200.000000000","1605743999.000000000",completed,"0.112",,,,,,,,,,,,,,,
"1605754885.107","search index=_introspection sourcetype=splunk_telemetry | spath date | search  date>=2020-11-17 date<=2020-11-18 (visibility= *anonymous* OR visibility= *license* OR visibility= *support*)","prod-openpathus","1605754885.488115",0,"1605754800.000000000","1605754885.000000000",172,1605754885,172,173,"1605754800.000000000","1605754885.000000000",completed,"0.10400000000000001",,,,,,,,,,,,,,,
"1605841260.291","| savedsearch instrumentation.deployment.app","prod-openpathus","1605841260.433645",0,"1605657600.000000000","1605830399.000000000",0,1605841260,24,0,"1605657600.000000000","1605830399.000000000",completed,"0.05",,,,,,,,,,,,,,,
"1605841260.292","| savedsearch instrumentation.topology.deployment.licensing.slave","prod-openpathus","1605841260.748295",0,"1605657600.000000000","1605830399.000000000",0,1605841260,2,0,"1605657600.000000000","1605830399.000000000",completed,"0.017",,,,,,,,,,,,,,,
"1605841261.293","| savedsearch instrumentation.usage.search.report_acceleration","prod-openpathus","1605841261.035606",0,"1605657600.000000000","1605830399.000000000",0,1605841261,1,0,"1605657600.000000000","1605830399.000000000",completed,"0.325",,,,,,,,,,,,,,,
"1605841261.294","| savedsearch instrumentation.usage.search.searchTelemetry","prod-openpathus","1605841261.523668",0,"1605657600.000000000","1605830399.000000000",464,1605841261,1,464,"1605657600.000000000","1605830399.000000000",completed,"0.499",,,,,,,,,,,,,,,
"1605841262.295","| savedsearch instrumentation.usage.search.searchtelemetry.sourcetypeUsage","prod-openpathus","1605841262.345422",0,"1605657600.000000000","1605830399.000000000",18760,1605841262,1,18760,"1605657600.000000000","1605830399.000000000",completed,"0.366",,,,,,,,,,,,,,,
"1605841262.296","| savedsearch instrumentation.usage.lookups.lookupDefinitions","prod-openpathus","1605841262.836876",0,"1605657600.000000000","1605830399.000000000",0,1605841262,1,0,"1605657600.000000000","1605830399.000000000",completed,"0.34400000000000003",,,,,,,,,,,,,,,
"1605841263.297","| savedsearch instrumentation.performance.bundleReplication","prod-openpathus","1605841263.330211",0,"1605657600.000000000","1605830399.000000000",0,1605841263,0,0,"1605657600.000000000","1605830399.000000000",completed,"0.361",,,,,,,,,,,,,,,
"1605841263.298","| savedsearch instrumentation.performance.bundleReplicationCycle","prod-openpathus","1605841263.818161",0,"1605657600.000000000","1605830399.000000000",0,1605841263,1,0,"1605657600.000000000","1605830399.000000000",completed,"0.297",,,,,,,,,,,,,,,
"1605841264.299","| savedsearch instrumentation.usage.metrics","prod-openpathus","1605841264.307291",0,"1605657600.000000000","1605830399.000000000",0,1605841264,0,0,"1605840364.000000000","2147483647.000000000",completed,"0.024",,,,,,,,,,,,,,,
"1605841264.300","| savedsearch instrumentation.usage.rollup","prod-openpathus","1605841264.582407",0,"1605657600.000000000","1605830399.000000000",0,1605841264,1,0,"1605657600.000000000","1605830399.000000000",completed,"0.356",,,,,,,,,,,,,,,
"1605841265.301","| savedsearch instrumentation.usage.kvstore","prod-openpathus","1605841265.072678",0,"1605657600.000000000","1605830399.000000000",0,1605841265,1,0,"1605657600.000000000","1605830399.000000000",completed,"0.036000000000000004",,,,,,,,,,,,,,,
"1605841265.302","| savedsearch instrumentation.usage.healthMonitor.currentState","prod-openpathus","1605841265.360162",0,"1605657600.000000000","1605830399.000000000",0,1605841265,1,0,"1605657600.000000000","1605830399.000000000",completed,"0.49",,,,,,,,,,,,,,,
"1605841266.303","| savedsearch instrumentation.usage.savedSearches.alerts","prod-openpathus","1605841266.065306",0,"1605657600.000000000","1605830399.000000000",0,1605841266,32,0,"1605657600.000000000","1605830399.000000000",completed,"0.463",,,,,,,,,,,,,,,
"1605841266.304","| savedsearch instrumentation.usage.streamingMetricAlerts","prod-openpathus","1605841266.878385",0,"1605657600.000000000","1605830399.000000000",0,1605841266,0,0,"1605657600.000000000","1605830399.000000000",completed,"0.335",,,,,,,,,,,,,,,
"1605841267.305","| savedsearch instrumentation.usage.durableSearch","prod-openpathus","1605841267.360377",0,"1605657600.000000000","1605830399.000000000",0,1605841267,32,0,"1605657600.000000000","1605830399.000000000",completed,"0.461",,,,,,,,,,,,,,,
"1605841268.306","| savedsearch instrumentation.usage.rest","prod-openpathus","1605841268.114280",0,"1605657600.000000000","1605830399.000000000",1038,1605841268,5,1038,"1605657600.000000000","1605830399.000000000",completed,"0.116",,,,,,,,,,,,,,,
"1605841275.307","| savedsearch instrumentation.performance.indexing","prod-openpathus","1605841275.470185",0,"1605657600.000000000","1605830399.000000000",5572,1605841275,2,5572,"1605657600.000000000","1605830399.000000000",completed,"0.293",,,,,,,,,,,,,,,
"1605841275.308","| savedsearch instrumentation.performance.search","prod-openpathus","1605841275.965731",0,"1605657600.000000000","1605830399.000000000",374,1605841275,2,374,"1605657600.000000000","1605830399.000000000",completed,"0.116",,,,,,,,,,,,,,,
"1605841276.309","| savedsearch instrumentation.usage.search.concurrent","prod-openpathus","1605841276.261656",0,"1605657600.000000000","1605830399.000000000",192,1605841276,2,192,"1605657600.000000000","1605830399.000000000",completed,"0.116",,,,,,,,,,,,,,,
"1605841276.310","| savedsearch instrumentation.usage.users.active","prod-openpathus","1605841276.555624",0,"1605657600.000000000","1605830399.000000000",2057,1605841276,2,3733,"1605657600.000000000","1605830399.000000000",completed,"0.121",,,,,,,,,,,,,,,
"1605841276.311","| savedsearch instrumentation.deployment.node","prod-openpathus","1605841276.841593",0,"1605657600.000000000","1605830399.000000000",289,1605841276,2,289,"1605657600.000000000","1605830399.000000000",completed,"0.53",,,,,,,,,,,,,,,
"1605841277.312","| savedsearch instrumentation.deployment.index","prod-openpathus","1605841277.549201",0,"1605657600.000000000","1605830399.000000000",0,1605841277,11,0,"1605657600.000000000","1605830399.000000000",completed,"0.098",,,,,,,,,,,,,,,
"1605841277.313","| savedsearch instrumentation.usage.search.type","prod-openpathus","1605841277.877764",0,"1605657600.000000000","1605830399.000000000",192,1605841277,2,192,"1605657600.000000000","1605830399.000000000",completed,"0.101",,,,,,,,,,,,,,,
"1605841278.314","| savedsearch instrumentation.licensing.stack","prod-openpathus","1605841278.164256",0,"1605657600.000000000","1605830399.000000000",3,1605841278,2,3,"1605657600.000000000","1605830399.000000000",completed,"0.10200000000000001",,,,,,,,,,,,,,,
"1605841278.315","| savedsearch instrumentation.deployment.forwarders","prod-openpathus","1605841278.453513",0,"1605657600.000000000","1605830399.000000000",0,1605841278,0,0,"1605657600.000000000","1605830399.000000000",completed,"0.079",,,,,,,,,,,,,,,
"1605841278.316","| savedsearch instrumentation.usage.indexing.sourcetype","prod-openpathus","1605841278.737034",0,"1605657600.000000000","1605830399.000000000",36662,1605841278,42,36662,"1605657600.000000000","1605830399.000000000",completed,"0.465",,,,,,,,,,,,,,,
"1605841279.317","| savedsearch instrumentation.deployment.clustering.indexer","prod-openpathus","1605841279.501055",0,"1605657600.000000000","1605830399.000000000",0,1605841279,1,0,"1605657600.000000000","1605830399.000000000",completed,"0.03",,,,,,,,,,,,,,,
"1605841279.318","| savedsearch instrumentation.usage.app.page","prod-openpathus","1605841279.780695",0,"1605657600.000000000","1605830399.000000000",57,1605841279,31,195,"1605657600.000000000","1605830399.000000000",completed,"0.117",,,,,,,,,,,,,,,
"1605841285.319","search index=_introspection sourcetype=splunk_telemetry | spath date | search  date>=2020-11-18 date<=2020-11-19 (visibility= *anonymous* OR visibility= *license* OR visibility= *support*)","prod-openpathus","1605841285.591259",0,"1605841200.000000000","1605841285.000000000",191,1605841285,191,192,"1605841200.000000000","1605841285.000000000",completed,"0.092",,,,,,,,,,,,,,,
"1605927660.540","| savedsearch instrumentation.deployment.app","prod-openpathus","1605927660.496315",0,"1605744000.000000000","1605916799.000000000",0,1605927660,24,0,"1605744000.000000000","1605916799.000000000",completed,"0.048",,,,,,,,,,,,,,,
"1605927660.541","| savedsearch instrumentation.topology.deployment.licensing.slave","prod-openpathus","1605927660.810202",0,"1605744000.000000000","1605916799.000000000",0,1605927660,2,0,"1605744000.000000000","1605916799.000000000",completed,"0.016",,,,,,,,,,,,,,,
"1605927661.542","| savedsearch instrumentation.usage.search.report_acceleration","prod-openpathus","1605927661.098500",0,"1605744000.000000000","1605916799.000000000",0,1605927661,1,0,"1605744000.000000000","1605916799.000000000",completed,"0.343",,,,,,,,,,,,,,,
"1605927661.543","| savedsearch instrumentation.usage.search.searchTelemetry","prod-openpathus","1605927661.588053",0,"1605744000.000000000","1605916799.000000000",507,1605927661,1,507,"1605744000.000000000","1605916799.000000000",completed,"0.49",,,,,,,,,,,,,,,
"1605927662.544","| savedsearch instrumentation.usage.search.searchtelemetry.sourcetypeUsage","prod-openpathus","1605927662.396881",0,"1605744000.000000000","1605916799.000000000",15056,1605927662,1,15056,"1605744000.000000000","1605916799.000000000",completed,"0.361",,,,,,,,,,,,,,,
"1605927662.545","| savedsearch instrumentation.usage.lookups.lookupDefinitions","prod-openpathus","1605927662.886870",0,"1605744000.000000000","1605916799.000000000",0,1605927662,1,0,"1605744000.000000000","1605916799.000000000",completed,"0.354",,,,,,,,,,,,,,,
"1605927663.546","| savedsearch instrumentation.performance.bundleReplication","prod-openpathus","1605927663.381439",0,"1605744000.000000000","1605916799.000000000",0,1605927663,0,0,"1605744000.000000000","1605916799.000000000",completed,"0.361",,,,,,,,,,,,,,,
"1605927663.547","| savedsearch instrumentation.performance.bundleReplicationCycle","prod-openpathus","1605927663.870363",0,"1605744000.000000000","1605916799.000000000",0,1605927663,1,0,"1605744000.000000000","1605916799.000000000",completed,"0.301",,,,,,,,,,,,,,,
"1605927664.548","| savedsearch instrumentation.usage.metrics","prod-openpathus","1605927664.359574",0,"1605744000.000000000","1605916799.000000000",0,1605927664,0,0,"1605926764.000000000","2147483647.000000000",completed,"0.025",,,,,,,,,,,,,,,
"1605927664.549","| savedsearch instrumentation.usage.rollup","prod-openpathus","1605927664.635627",0,"1605744000.000000000","1605916799.000000000",0,1605927664,1,0,"1605744000.000000000","1605916799.000000000",completed,"0.357",,,,,,,,,,,,,,,
"1605927665.550","| savedsearch instrumentation.usage.kvstore","prod-openpathus","1605927665.124905",0,"1605744000.000000000","1605916799.000000000",0,1605927665,1,0,"1605744000.000000000","1605916799.000000000",completed,"0.035",,,,,,,,,,,,,,,
"1605927665.551","| savedsearch instrumentation.usage.healthMonitor.currentState","prod-openpathus","1605927665.415574",0,"1605744000.000000000","1605916799.000000000",0,1605927665,1,0,"1605744000.000000000","1605916799.000000000",completed,"0.492",,,,,,,,,,,,,,,
"1605927666.552","| savedsearch instrumentation.usage.savedSearches.alerts","prod-openpathus","1605927666.121356",0,"1605744000.000000000","1605916799.000000000",0,1605927666,33,0,"1605744000.000000000","1605916799.000000000",completed,"0.464",,,,,,,,,,,,,,,
"1605927666.553","| savedsearch instrumentation.usage.streamingMetricAlerts","prod-openpathus","1605927666.928088",0,"1605744000.000000000","1605916799.000000000",0,1605927666,0,0,"1605744000.000000000","1605916799.000000000",completed,"0.336",,,,,,,,,,,,,,,
"1605927667.554","| savedsearch instrumentation.usage.durableSearch","prod-openpathus","1605927667.410913",0,"1605744000.000000000","1605916799.000000000",0,1605927667,33,0,"1605744000.000000000","1605916799.000000000",completed,"0.458",,,,,,,,,,,,,,,
"1605927668.555","| savedsearch instrumentation.usage.rest","prod-openpathus","1605927668.164796",0,"1605744000.000000000","1605916799.000000000",871,1605927668,5,871,"1605744000.000000000","1605916799.000000000",completed,"0.112",,,,,,,,,,,,,,,
"1605927675.556","| savedsearch instrumentation.performance.indexing","prod-openpathus","1605927675.522817",0,"1605744000.000000000","1605916799.000000000",5574,1605927675,2,5574,"1605744000.000000000","1605916799.000000000",completed,"0.289",,,,,,,,,,,,,,,
"1605927676.557","| savedsearch instrumentation.performance.search","prod-openpathus","1605927676.020361",0,"1605744000.000000000","1605916799.000000000",441,1605927676,2,441,"1605744000.000000000","1605916799.000000000",completed,"0.113",,,,,,,,,,,,,,,
"1605927676.558","| savedsearch instrumentation.usage.search.concurrent","prod-openpathus","1605927676.316041",0,"1605744000.000000000","1605916799.000000000",55,1605927676,2,55,"1605744000.000000000","1605916799.000000000",completed,"0.106",,,,,,,,,,,,,,,
"1605927676.559","| savedsearch instrumentation.usage.users.active","prod-openpathus","1605927676.610441",0,"1605744000.000000000","1605916799.000000000",2816,1605927676,2,4484,"1605744000.000000000","1605916799.000000000",completed,"0.122",,,,,,,,,,,,,,,
"1605927676.560","| savedsearch instrumentation.deployment.node","prod-openpathus","1605927676.897332",0,"1605744000.000000000","1605916799.000000000",288,1605927676,2,288,"1605744000.000000000","1605916799.000000000",completed,"0.495",,,,,,,,,,,,,,,
"1605927677.561","| savedsearch instrumentation.deployment.index","prod-openpathus","1605927677.603439",0,"1605744000.000000000","1605916799.000000000",0,1605927677,11,0,"1605744000.000000000","1605916799.000000000",completed,"0.099",,,,,,,,,,,,,,,
"1605927677.562","| savedsearch instrumentation.usage.search.type","prod-openpathus","1605927677.932479",0,"1605744000.000000000","1605916799.000000000",55,1605927677,2,55,"1605744000.000000000","1605916799.000000000",completed,"0.089",,,,,,,,,,,,,,,
"1605927678.563","| savedsearch instrumentation.licensing.stack","prod-openpathus","1605927678.218256",0,"1605744000.000000000","1605916799.000000000",4,1605927678,2,4,"1605744000.000000000","1605916799.000000000",completed,"0.101",,,,,,,,,,,,,,,
"1605927678.564","| savedsearch instrumentation.deployment.forwarders","prod-openpathus","1605927678.508485",0,"1605744000.000000000","1605916799.000000000",0,1605927678,0,0,"1605744000.000000000","1605916799.000000000",completed,"0.073",,,,,,,,,,,,,,,
"1605927678.565","| savedsearch instrumentation.usage.indexing.sourcetype","prod-openpathus","1605927678.792404",0,"1605744000.000000000","1605916799.000000000",36068,1605927678,41,36068,"1605744000.000000000","1605916799.000000000",completed,"0.446",,,,,,,,,,,,,,,
"1605927679.566","| savedsearch instrumentation.deployment.clustering.indexer","prod-openpathus","1605927679.555984",0,"1605744000.000000000","1605916799.000000000",0,1605927679,1,0,"1605744000.000000000","1605916799.000000000",completed,"0.031",,,,,,,,,,,,,,,
"1605927679.567","| savedsearch instrumentation.usage.app.page","prod-openpathus","1605927679.836546",0,"1605744000.000000000","1605916799.000000000",50,1605927679,28,104,"1605744000.000000000","1605916799.000000000",completed,"0.10400000000000001",,,,,,,,,,,,,,,
"1605927685.568","search index=_introspection sourcetype=splunk_telemetry | spath date | search  date>=2020-11-19 date<=2020-11-20 (visibility= *anonymous* OR visibility= *license* OR visibility= *support*)","prod-openpathus","1605927685.554010",0,"1605927600.000000000","1605927685.000000000",189,1605927685,189,190,"1605927600.000000000","1605927685.000000000",completed,"0.089",,,,,,,,,,,,,,,
